SHOP_YEAR,SHOP_YM,SHOP_MONTH_LD,LAST_SHOP_YM,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,ORDER_PER_MONTH,SPENDING_PER_MONTH,ROW_NO
2007,200702,2007-02-28,200701,CUST0000972125,MM,YA,1,32.45,7
2007,200703,2007-03-31,200702,CUST0000972125,MM,YA,2,21.67,8
2007,200704,2007-04-30,200703,CUST0000972125,MM,YA,1,5.93,9
2007,200705,2007-05-31,200704,CUST0000972125,MM,YA,1,3,10
2007,200706,2007-06-30,200705,CUST0000972125,MM,YA,3,11.5,11
2007,200707,2007-07-31,200706,CUST0000972125,MM,YA,1,1,12
2007,200708,2007-08-31,200707,CUST0000972125,MM,YA,1,8.59,13
2007,200709,2007-09-30,200708,CUST0000972125,MM,YA,3,19.58,14
2007,200710,2007-10-31,200709,CUST0000972125,MM,YA,4,42.87,15
2007,200712,2007-12-31,200711,CUST0000972125,MM,YA,6,37.43,16
2008,200801,2008-01-31,200712,CUST0000972125,MM,YA,8,72.93,17
2008,200802,2008-02-29,200801,CUST0000972125,MM,YA,5,38.63,18
2008,200803,2008-03-31,200802,CUST0000972125,MM,YA,7,55.62,19
2008,200804,2008-04-30,200803,CUST0000972125,MM,YA,2,6.5,20
2008,200805,2008-05-31,200804,CUST0000972125,MM,YA,2,17.45,21
2008,200806,2008-06-30,200805,CUST0000972125,MM,YA,4,48.570000000000007,22
2008,200807,2008-07-31,200806,CUST0000972125,MM,YA,1,5.93,23
2007,200709,2007-09-30,200708,CUST0000972293,UM,PE,1,4.7,1
2007,200712,2007-12-31,200711,CUST0000972325,UM,OT,1,0.34,1
2006,200604,2006-04-30,200603,CUST0000972412,LA,YF,1,2.54,1
2006,200604,2006-04-30,200603,CUST0000972464,MM,YA,1,1.8399999999999999,1
2006,200605,2006-05-31,200604,CUST0000972464,MM,YA,5,27.480000000000004,2
2006,200606,2006-06-30,200605,CUST0000972464,MM,YA,3,11.589999999999998,3
2006,200608,2006-08-31,200607,CUST0000972464,MM,YA,5,43.22,4
2006,200609,2006-09-30,200608,CUST0000972464,MM,YA,1,3.68,5
2006,200610,2006-10-31,200609,CUST0000972464,MM,YA,4,20.200000000000003,6
2006,200611,2006-11-30,200610,CUST0000972464,MM,YA,2,10.149999999999999,7
2006,200612,2006-12-31,200611,CUST0000972464,MM,YA,6,26.5,8
2007,200701,2007-01-31,200612,CUST0000972464,MM,YA,3,23.339999999999996,9
2007,200702,2007-02-28,200701,CUST0000972464,MM,YA,3,13.370000000000001,10
2007,200703,2007-03-31,200702,CUST0000972464,MM,YA,1,1.86,11
2007,200704,2007-04-30,200703,CUST0000972464,MM,YA,5,35.22,12
2007,200706,2007-06-30,200705,CUST0000972464,MM,YA,2,22.36,13
2007,200708,2007-08-31,200707,CUST0000972464,MM,YA,1,4.64,14
2007,200710,2007-10-31,200709,CUST0000972464,MM,YA,2,14.58,15
2007,200711,2007-11-30,200710,CUST0000972464,MM,YA,4,16.630000000000003,16
2008,200801,2008-01-31,200712,CUST0000972464,MM,YA,2,6.96,17
2008,200803,2008-03-31,200802,CUST0000972464,MM,YA,1,8.55,18
2008,200804,2008-04-30,200803,CUST0000972464,MM,YA,1,2.99,19
2008,200805,2008-05-31,200804,CUST0000972464,MM,YA,1,0.99,20
2008,200806,2008-06-30,200805,CUST0000972464,MM,YA,2,6.77,21
2006,200604,2006-04-30,200603,CUST0000972667,LA,OA,3,74.68,1
2006,200605,2006-05-31,200604,CUST0000972667,LA,OA,5,156.08,2
2006,200606,2006-06-30,200605,CUST0000972667,LA,OA,3,109.00999999999999,3
2006,200607,2006-07-31,200606,CUST0000972667,LA,OA,4,129.42000000000002,4
2006,200608,2006-08-31,200607,CUST0000972667,LA,OA,5,161.51999999999998,5
2006,200609,2006-09-30,200608,CUST0000972667,LA,OA,3,75.38,6
2006,200610,2006-10-31,200609,CUST0000972667,LA,OA,3,91.14,7
2006,200611,2006-11-30,200610,CUST0000972667,LA,OA,4,110.46000000000001,8
2006,200612,2006-12-31,200611,CUST0000972667,LA,OA,4,119.53000000000002,9
2007,200701,2007-01-31,200612,CUST0000972667,LA,OA,4,133.2,10
2007,200702,2007-02-28,200701,CUST0000972667,LA,OA,3,88.63,11
2007,200703,2007-03-31,200702,CUST0000972667,LA,OA,4,106.42,12
2007,200704,2007-04-30,200703,CUST0000972667,LA,OA,4,114.62999999999998,13
2007,200705,2007-05-31,200704,CUST0000972667,LA,OA,5,124.61,14
2007,200706,2007-06-30,200705,CUST0000972667,LA,OA,5,90.25,15
2007,200707,2007-07-31,200706,CUST0000972667,LA,OA,4,83,16
2007,200708,2007-08-31,200707,CUST0000972667,LA,OA,4,107.22,17
2007,200709,2007-09-30,200708,CUST0000972667,LA,OA,3,69.539999999999992,18
2007,200710,2007-10-31,200709,CUST0000972667,LA,OA,5,138.48999999999998,19
2007,200711,2007-11-30,200710,CUST0000972667,LA,OA,5,176.2,20
2007,200712,2007-12-31,200711,CUST0000972667,LA,OA,4,124.17,21
2008,200801,2008-01-31,200712,CUST0000972667,LA,OA,5,124.53,22
2008,200802,2008-02-29,200801,CUST0000972667,LA,OA,2,65.74,23
2008,200803,2008-03-31,200802,CUST0000972667,LA,OA,4,140.07,24
2008,200804,2008-04-30,200803,CUST0000972667,LA,OA,3,107.88,25
2008,200805,2008-05-31,200804,CUST0000972667,LA,OA,3,69.48,26
2008,200806,2008-06-30,200805,CUST0000972667,LA,OA,6,156.77999999999997,27
2008,200807,2008-07-31,200806,CUST0000972667,LA,OA,1,25.99,28
2007,200708,2007-08-31,200707,CUST0000972801,MM,YF,2,75.410000000000011,1
2007,200709,2007-09-30,200708,CUST0000972801,MM,YF,4,90.31,2
2007,200710,2007-10-31,200709,CUST0000972801,MM,YF,1,12.47,3
2007,200712,2007-12-31,200711,CUST0000972801,MM,YF,1,22.12,4
2008,200804,2008-04-30,200803,CUST0000972801,MM,YF,1,12.47,5
2008,200806,2008-06-30,200805,CUST0000972801,MM,YF,1,1.01,6
2007,200711,2007-11-30,200710,CUST0000973033,MM,OT,1,1.27,1
2007,200712,2007-12-31,200711,CUST0000973033,MM,OT,1,1.42,2
2008,200801,2008-01-31,200712,CUST0000973033,MM,OT,2,35.61,3
2008,200802,2008-02-29,200801,CUST0000973033,MM,OT,2,20,4
2006,200605,2006-05-31,200604,CUST0000973060,LA,YF,1,17.28,1
2006,200606,2006-06-30,200605,CUST0000973060,LA,YF,3,54.58,2
2006,200609,2006-09-30,200608,CUST0000973060,LA,YF,1,22.05,3
2006,200610,2006-10-31,200609,CUST0000973060,LA,YF,2,71.509999999999991,4
2006,200611,2006-11-30,200610,CUST0000973060,LA,YF,2,34.04,5
2008,200801,2008-01-31,200712,CUST0000973060,LA,YF,1,20.299999999999997,6
2008,200802,2008-02-29,200801,CUST0000973060,LA,YF,2,15.93,7
2006,200609,2006-09-30,200608,CUST0000973105,UM,YF,1,0.87,1
2006,200604,2006-04-30,200603,CUST0000973175,UM,OA,1,1.74,1
2006,200606,2006-06-30,200605,CUST0000973175,UM,OA,1,2.02,2
2006,200607,2006-07-31,200606,CUST0000973175,UM,OA,1,0.56,3
2006,200608,2006-08-31,200607,CUST0000973175,UM,OA,2,16.49,4
2006,200609,2006-09-30,200608,CUST0000973175,UM,OA,2,2.31,5
2006,200610,2006-10-31,200609,CUST0000973175,UM,OA,1,3.2399999999999998,6
2006,200611,2006-11-30,200610,CUST0000973175,UM,OA,1,3.31,7
2007,200702,2007-02-28,200701,CUST0000973175,UM,OA,2,2.18,8
2007,200705,2007-05-31,200704,CUST0000973175,UM,OA,2,14.89,9
2007,200707,2007-07-31,200706,CUST0000973175,UM,OA,2,3.9999999999999996,10
2007,200708,2007-08-31,200707,CUST0000973175,UM,OA,1,22.97,11
2007,200709,2007-09-30,200708,CUST0000973175,UM,OA,2,3.1399999999999997,12
2007,200710,2007-10-31,200709,CUST0000973175,UM,OA,1,8.31,13
2007,200712,2007-12-31,200711,CUST0000973175,UM,OA,3,4.22,14
2008,200801,2008-01-31,200712,CUST0000973175,UM,OA,3,8.43,15
2008,200802,2008-02-29,200801,CUST0000973175,UM,OA,2,2.48,16
2008,200803,2008-03-31,200802,CUST0000973175,UM,OA,4,17.799999999999997,17
2008,200804,2008-04-30,200803,CUST0000973175,UM,OA,2,8.92,18
2008,200805,2008-05-31,200804,CUST0000973175,UM,OA,1,1.74,19
2008,200807,2008-07-31,200806,CUST0000973175,UM,OA,1,2.4999999999999996,20
2007,200710,2007-10-31,200709,CUST0000973206,UM,YF,1,0.77,1
2007,200711,2007-11-30,200710,CUST0000973206,UM,YF,1,1.25,2
2007,200702,2007-02-28,200701,CUST0000973685,MM,OA,1,0.31,1
2008,200803,2008-03-31,200802,CUST0000973685,MM,OA,1,0.35,2
2006,200605,2006-05-31,200604,CUST0000974440,LA,,1,0.95,1
2006,200610,2006-10-31,200609,CUST0000974440,LA,,1,9.91,2
2008,200805,2008-05-31,200804,CUST0000974440,LA,,1,0.95,3
2006,200608,2006-08-31,200607,CUST0000974681,MM,OF,1,55.84,1
2006,200609,2006-09-30,200608,CUST0000974681,MM,OF,2,44.940000000000005,2
2006,200610,2006-10-31,200609,CUST0000974681,MM,OF,2,7.34,3
2006,200612,2006-12-31,200611,CUST0000974681,MM,OF,1,29.009999999999994,4
2007,200702,2007-02-28,200701,CUST0000974681,MM,OF,6,27.660000000000004,5
2007,200706,2007-06-30,200705,CUST0000974681,MM,OF,1,5.52,6
2007,200708,2007-08-31,200707,CUST0000974681,MM,OF,3,41.989999999999995,7
2007,200711,2007-11-30,200710,CUST0000974681,MM,OF,5,74.88,8
2007,200712,2007-12-31,200711,CUST0000974681,MM,OF,3,78.2,9
2008,200801,2008-01-31,200712,CUST0000974681,MM,OF,2,22.11,10
2008,200802,2008-02-29,200801,CUST0000974681,MM,OF,2,75.640000000000015,11
2008,200804,2008-04-30,200803,CUST0000974681,MM,OF,2,55.45,12
2008,200806,2008-06-30,200805,CUST0000974681,MM,OF,3,17.45,13
2006,200604,2006-04-30,200603,CUST0000974745,LA,OT,2,2.52,1
2006,200606,2006-06-30,200605,CUST0000974745,LA,OT,1,0.72,2
2006,200610,2006-10-31,200609,CUST0000974745,LA,OT,1,3.76,3
2006,200612,2006-12-31,200611,CUST0000974745,LA,OT,2,6.82,4
2007,200701,2007-01-31,200612,CUST0000974745,LA,OT,1,9.4200000000000017,5
2008,200806,2008-06-30,200805,CUST0000974745,LA,OT,2,4.3999999999999995,6
2007,200706,2007-06-30,200705,CUST0000975000,MM,YA,2,1.7,1
2007,200706,2007-06-30,200705,CUST0000975249,XX,OT,1,1.39,1
2007,200711,2007-11-30,200710,CUST0000975249,XX,OT,1,4.12,2
2008,200805,2008-05-31,200804,CUST0000975249,XX,OT,1,1.39,3
2006,200605,2006-05-31,200604,CUST0000975303,LA,OT,1,0.91,1
2008,200803,2008-03-31,200802,CUST0000975303,LA,OT,1,7.93,2
2008,200805,2008-05-31,200804,CUST0000975303,LA,OT,1,7.93,3
2007,200701,2007-01-31,200612,CUST0000975479,MM,,1,2.06,1
2007,200706,2007-06-30,200705,CUST0000975479,MM,,1,9.71,2
2006,200605,2006-05-31,200604,CUST0000975587,MM,OF,1,2.21,1
2006,200605,2006-05-31,200604,CUST0000975635,MM,OT,1,5.3,1
2006,200606,2006-06-30,200605,CUST0000975635,MM,OT,2,21.709999999999997,2
2006,200607,2006-07-31,200606,CUST0000975635,MM,OT,1,0.28,3
2006,200608,2006-08-31,200607,CUST0000975635,MM,OT,8,198.69,4
2006,200609,2006-09-30,200608,CUST0000975635,MM,OT,7,244.11,5
2006,200610,2006-10-31,200609,CUST0000975635,MM,OT,5,200.26,6
2006,200611,2006-11-30,200610,CUST0000975635,MM,OT,4,157.45000000000002,7
2006,200612,2006-12-31,200611,CUST0000975635,MM,OT,7,259.53000000000003,8
2007,200701,2007-01-31,200612,CUST0000975635,MM,OT,5,196.64999999999998,9
2007,200702,2007-02-28,200701,CUST0000975635,MM,OT,2,88.89,10
2008,200804,2008-04-30,200803,CUST0000975635,MM,OT,1,49.320000000000007,11
2008,200805,2008-05-31,200804,CUST0000975635,MM,OT,4,196.93,12
2008,200806,2008-06-30,200805,CUST0000975635,MM,OT,1,40,13
2008,200807,2008-07-31,200806,CUST0000975635,MM,OT,1,44.32,14
2007,200710,2007-10-31,200709,CUST0000975718,MM,OT,1,0.86,1
2006,200604,2006-04-30,200603,CUST0000975870,UM,PE,3,27.96,1
2006,200605,2006-05-31,200604,CUST0000975870,UM,PE,1,3.01,2
2006,200606,2006-06-30,200605,CUST0000975870,UM,PE,1,10.92,3
2006,200609,2006-09-30,200608,CUST0000975870,UM,PE,1,14.370000000000001,4
2006,200610,2006-10-31,200609,CUST0000975870,UM,PE,1,3.9,5
2006,200611,2006-11-30,200610,CUST0000975870,UM,PE,2,4.43,6
2007,200704,2007-04-30,200703,CUST0000975870,UM,PE,3,31.099999999999998,7
2007,200707,2007-07-31,200706,CUST0000975870,UM,PE,1,10.040000000000001,8
2007,200710,2007-10-31,200709,CUST0000975870,UM,PE,1,2.49,9
2008,200803,2008-03-31,200802,CUST0000975870,UM,PE,1,1.26,10
2008,200804,2008-04-30,200803,CUST0000975870,UM,PE,3,14.73,11
2008,200805,2008-05-31,200804,CUST0000975870,UM,PE,1,18.7,12
2006,200609,2006-09-30,200608,CUST0000976073,MM,OT,1,17.36,1
2007,200705,2007-05-31,200704,CUST0000976073,MM,OT,1,3.1399999999999997,2
2007,200708,2007-08-31,200707,CUST0000976487,UM,YF,1,16.55,1
2007,200703,2007-03-31,200702,CUST0000976490,MM,OF,2,4.32,1
2006,200604,2006-04-30,200603,CUST0000976654,UM,OT,1,0.72,1
2006,200610,2006-10-31,200609,CUST0000976654,UM,OT,1,0.28,2
2006,200611,2006-11-30,200610,CUST0000976654,UM,OT,1,1.51,3
2007,200703,2007-03-31,200702,CUST0000976654,UM,OT,2,5.25,4
2007,200705,2007-05-31,200704,CUST0000976654,UM,OT,4,2.45,5
2007,200706,2007-06-30,200705,CUST0000976654,UM,OT,1,1.11,6
2007,200707,2007-07-31,200706,CUST0000976654,UM,OT,1,6.7200000000000006,7
2007,200708,2007-08-31,200707,CUST0000976654,UM,OT,1,100.48,8
2007,200710,2007-10-31,200709,CUST0000976654,UM,OT,1,2.5,9
2007,200711,2007-11-30,200710,CUST0000976654,UM,OT,1,0.09,10
2008,200801,2008-01-31,200712,CUST0000976654,UM,OT,1,6.61,11
2007,200707,2007-07-31,200706,CUST0000977218,UM,YF,1,1.26,1
2006,200608,2006-08-31,200607,CUST0000977856,LA,OA,1,0.67,1
2006,200606,2006-06-30,200605,CUST0000977981,UM,OT,1,10.239999999999998,1
2006,200605,2006-05-31,200604,CUST0000978087,MM,PE,1,3.94,1
2007,200705,2007-05-31,200704,CUST0000978087,MM,PE,4,35.809999999999995,2
2007,200708,2007-08-31,200707,CUST0000978087,MM,PE,1,10.18,3
2008,200805,2008-05-31,200804,CUST0000978087,MM,PE,1,3.94,4
2006,200605,2006-05-31,200604,CUST0000978165,LA,OT,1,12.85,1
2006,200606,2006-06-30,200605,CUST0000978165,LA,OT,1,0.84,2
2007,200702,2007-02-28,200701,CUST0000978165,LA,OT,1,6.9300000000000006,3
2007,200712,2007-12-31,200711,CUST0000978165,LA,OT,1,16.400000000000002,4
2006,200606,2006-06-30,200605,CUST0000978257,LA,,1,0.91,1
2006,200612,2006-12-31,200611,CUST0000978290,LA,OT,2,3.34,1
2007,200701,2007-01-31,200612,CUST0000978290,LA,OT,1,1.21,2
2007,200706,2007-06-30,200705,CUST0000978290,LA,OT,1,1.7,3
2006,200605,2006-05-31,200604,CUST0000978339,UM,OT,3,87.929999999999993,1
2006,200606,2006-06-30,200605,CUST0000978339,UM,OT,2,62.22,2
2006,200607,2006-07-31,200606,CUST0000978339,UM,OT,3,34.75,3
2006,200608,2006-08-31,200607,CUST0000978339,UM,OT,1,34.030000000000008,4
2006,200609,2006-09-30,200608,CUST0000978339,UM,OT,2,22.97,5
2006,200611,2006-11-30,200610,CUST0000978339,UM,OT,5,51.149999999999991,6
2006,200612,2006-12-31,200611,CUST0000978339,UM,OT,1,24.98,7
2007,200702,2007-02-28,200701,CUST0000978339,UM,OT,1,8.9699999999999989,8
2007,200703,2007-03-31,200702,CUST0000978339,UM,OT,2,33.55,9
2007,200704,2007-04-30,200703,CUST0000978339,UM,OT,2,56.89,10
2007,200706,2007-06-30,200705,CUST0000978339,UM,OT,2,19.48,11
2007,200708,2007-08-31,200707,CUST0000978339,UM,OT,1,0.88,12
2007,200709,2007-09-30,200708,CUST0000978339,UM,OT,3,16.43,13
2007,200711,2007-11-30,200710,CUST0000978339,UM,OT,2,27.229999999999997,14
2007,200712,2007-12-31,200711,CUST0000978339,UM,OT,1,25.749999999999996,15
2008,200801,2008-01-31,200712,CUST0000978339,UM,OT,4,78.640000000000015,16
2008,200802,2008-02-29,200801,CUST0000978339,UM,OT,4,66.710000000000008,17
2008,200804,2008-04-30,200803,CUST0000978339,UM,OT,1,18.08,18
2008,200805,2008-05-31,200804,CUST0000978339,UM,OT,1,18.75,19
2008,200806,2008-06-30,200805,CUST0000978339,UM,OT,1,6.83,20
2006,200610,2006-10-31,200609,CUST0000978379,LA,OT,1,39.06,1
2006,200604,2006-04-30,200603,CUST0000978405,UM,YA,4,59.44,1
2006,200605,2006-05-31,200604,CUST0000978405,UM,YA,3,12.620000000000001,2
2006,200606,2006-06-30,200605,CUST0000978405,UM,YA,4,44.949999999999996,3
2006,200607,2006-07-31,200606,CUST0000978405,UM,YA,4,96.020000000000024,4
2006,200608,2006-08-31,200607,CUST0000978405,UM,YA,4,65.97,5
2006,200609,2006-09-30,200608,CUST0000978405,UM,YA,12,186.19000000000003,6
2006,200610,2006-10-31,200609,CUST0000978405,UM,YA,12,170.94,7
2006,200611,2006-11-30,200610,CUST0000978405,UM,YA,3,62.690000000000012,8
2006,200612,2006-12-31,200611,CUST0000978405,UM,YA,7,155.6,9
2007,200701,2007-01-31,200612,CUST0000978405,UM,YA,4,81.58,10
2007,200702,2007-02-28,200701,CUST0000978405,UM,YA,2,23.879999999999995,11
2007,200703,2007-03-31,200702,CUST0000978405,UM,YA,1,3.58,12
2007,200704,2007-04-30,200703,CUST0000978405,UM,YA,1,1.27,13
2007,200705,2007-05-31,200704,CUST0000978405,UM,YA,3,24.500000000000004,14
2007,200706,2007-06-30,200705,CUST0000978405,UM,YA,7,128.83999999999997,15
2007,200707,2007-07-31,200706,CUST0000978405,UM,YA,10,116.13999999999997,16
2007,200708,2007-08-31,200707,CUST0000978405,UM,YA,7,155.37,17
2007,200709,2007-09-30,200708,CUST0000978405,UM,YA,5,23.25,18
2007,200710,2007-10-31,200709,CUST0000978405,UM,YA,6,45.22,19
2007,200711,2007-11-30,200710,CUST0000978405,UM,YA,2,14.61,20
2007,200712,2007-12-31,200711,CUST0000978405,UM,YA,4,18.400000000000002,21
2008,200801,2008-01-31,200712,CUST0000978405,UM,YA,11,150.95,22
2008,200802,2008-02-29,200801,CUST0000978405,UM,YA,7,118.28,23
2008,200803,2008-03-31,200802,CUST0000978405,UM,YA,10,170.85,24
2008,200804,2008-04-30,200803,CUST0000978405,UM,YA,4,47.359999999999992,25
2008,200805,2008-05-31,200804,CUST0000978405,UM,YA,3,16.400000000000002,26
2008,200806,2008-06-30,200805,CUST0000978405,UM,YA,8,94.739999999999981,27
2008,200807,2008-07-31,200806,CUST0000978405,UM,YA,3,5.22,28
2007,200703,2007-03-31,200702,CUST0000978419,MM,,1,3.25,1
2007,200704,2007-04-30,200703,CUST0000978419,MM,,2,9.629999999999999,2
2007,200705,2007-05-31,200704,CUST0000978419,MM,,1,0.88,3
2007,200706,2007-06-30,200705,CUST0000978419,MM,,2,10.18,4
2007,200707,2007-07-31,200706,CUST0000978419,MM,,2,13.400000000000002,5
2007,200708,2007-08-31,200707,CUST0000978419,MM,,1,5.94,6
2007,200709,2007-09-30,200708,CUST0000978419,MM,,1,6.0700000000000012,7
2007,200710,2007-10-31,200709,CUST0000978419,MM,,3,7.14,8
2007,200711,2007-11-30,200710,CUST0000978419,MM,,1,2.3200000000000003,9
2007,200712,2007-12-31,200711,CUST0000978419,MM,,3,9.12,10
2008,200801,2008-01-31,200712,CUST0000978419,MM,,2,5.87,11
2008,200802,2008-02-29,200801,CUST0000978419,MM,,5,11.869999999999997,12
2008,200803,2008-03-31,200802,CUST0000978419,MM,,2,3.6599999999999997,13
2008,200805,2008-05-31,200804,CUST0000978419,MM,,1,1.02,14
2008,200806,2008-06-30,200805,CUST0000978419,MM,,2,11.370000000000001,15
2007,200707,2007-07-31,200706,CUST0000978453,MM,OF,1,0.21,1
2006,200607,2006-07-31,200606,CUST0000978584,LA,OT,3,46.38,1
2007,200705,2007-05-31,200704,CUST0000978584,LA,OT,1,6.07,2
2007,200709,2007-09-30,200708,CUST0000978584,LA,OT,1,65.22,3
2007,200711,2007-11-30,200710,CUST0000978584,LA,OT,1,0.98,4
2007,200712,2007-12-31,200711,CUST0000978584,LA,OT,1,10.52,5
2006,200612,2006-12-31,200611,CUST0000978608,MM,OA,1,1.8400000000000003,1
2007,200708,2007-08-31,200707,CUST0000978608,MM,OA,1,14.259999999999998,2
2008,200806,2008-06-30,200805,CUST0000978608,MM,OA,1,14.259999999999998,3
2006,200604,2006-04-30,200603,CUST0000978744,MM,OT,1,0.86,1
2006,200607,2006-07-31,200606,CUST0000978744,MM,OT,2,10.510000000000002,2
2006,200609,2006-09-30,200608,CUST0000978744,MM,OT,1,13.71,3
2006,200610,2006-10-31,200609,CUST0000978744,MM,OT,1,2.83,4
2006,200611,2006-11-30,200610,CUST0000978744,MM,OT,1,3.21,5
2007,200704,2007-04-30,200703,CUST0000978744,MM,OT,1,2.03,6
2007,200705,2007-05-31,200704,CUST0000978744,MM,OT,1,4.6000000000000005,7
2007,200707,2007-07-31,200706,CUST0000978744,MM,OT,1,18.37,8
2007,200711,2007-11-30,200710,CUST0000978744,MM,OT,1,2.37,9
2007,200712,2007-12-31,200711,CUST0000978744,MM,OT,1,18.540000000000003,10
2008,200802,2008-02-29,200801,CUST0000978744,MM,OT,1,8.41,11
2008,200805,2008-05-31,200804,CUST0000978744,MM,OT,1,8.41,12
2006,200609,2006-09-30,200608,CUST0000978819,MM,OT,3,15.969999999999999,1
2007,200704,2007-04-30,200703,CUST0000978819,MM,OT,2,6.4899999999999993,2
2007,200708,2007-08-31,200707,CUST0000978819,MM,OT,1,7,3
2007,200704,2007-04-30,200703,CUST0000978956,MM,OT,2,25.18,1
2007,200706,2007-06-30,200705,CUST0000978956,MM,OT,1,17.380000000000003,2
2006,200611,2006-11-30,200610,CUST0000979032,UM,OA,1,16.720000000000002,1
2008,200801,2008-01-31,200712,CUST0000979032,UM,OA,1,34.559999999999995,2
2006,200606,2006-06-30,200605,CUST0000979146,MM,OT,1,52.879999999999995,1
2006,200607,2006-07-31,200606,CUST0000979146,MM,OT,3,40.58,2
2006,200608,2006-08-31,200607,CUST0000979146,MM,OT,1,4.8000000000000007,3
2006,200609,2006-09-30,200608,CUST0000979146,MM,OT,2,68.539999999999992,4
2007,200701,2007-01-31,200612,CUST0000979146,MM,OT,3,9.2000000000000011,5
2007,200702,2007-02-28,200701,CUST0000979146,MM,OT,1,29.400000000000002,6
2006,200612,2006-12-31,200611,CUST0000979165,UM,OT,1,22.89,1
2006,200611,2006-11-30,200610,CUST0000979178,UM,OT,1,1.52,1
2007,200712,2007-12-31,200711,CUST0000979784,MM,OT,1,0.39,1
2007,200708,2007-08-31,200707,CUST0000979899,MM,YF,1,0.82,1
2008,200802,2008-02-29,200801,CUST0000979899,MM,YF,1,4.59,2
2008,200805,2008-05-31,200804,CUST0000979899,MM,YF,1,0.82,3
2007,200710,2007-10-31,200709,CUST0000979951,LA,OA,1,10.44,1
2007,200701,2007-01-31,200612,CUST0000980078,LA,OF,1,5.1099999999999994,1
2007,200712,2007-12-31,200711,CUST0000980078,LA,OF,1,3.07,2
2008,200804,2008-04-30,200803,CUST0000980078,LA,OF,1,10.15,3
2007,200704,2007-04-30,200703,CUST0000980195,UM,OA,1,13.65,1
2007,200705,2007-05-31,200704,CUST0000980195,UM,OA,1,13.02,2
2007,200706,2007-06-30,200705,CUST0000980195,UM,OA,1,20.65,3
2007,200709,2007-09-30,200708,CUST0000980195,UM,OA,1,18.62,4
2007,200710,2007-10-31,200709,CUST0000980195,UM,OA,1,40.860000000000007,5
2007,200712,2007-12-31,200711,CUST0000980195,UM,OA,1,5.3900000000000006,6
2008,200801,2008-01-31,200712,CUST0000980195,UM,OA,1,24.880000000000003,7
2008,200805,2008-05-31,200804,CUST0000980195,UM,OA,1,13.02,8
2007,200704,2007-04-30,200703,CUST0000980222,UM,OT,1,2.8,1
2007,200708,2007-08-31,200707,CUST0000980222,UM,OT,1,9.41,2
2006,200609,2006-09-30,200608,CUST0000980240,MM,OA,2,8.44,1
2006,200611,2006-11-30,200610,CUST0000980240,MM,OA,1,0.01,2
2007,200707,2007-07-31,200706,CUST0000980240,MM,OA,1,6.1400000000000006,3
2008,200803,2008-03-31,200802,CUST0000980240,MM,OA,2,5.31,4
2007,200708,2007-08-31,200707,CUST0000980316,MM,PE,1,0.66,1
2007,200708,2007-08-31,200707,CUST0000980531,MM,OT,1,4.1899999999999995,1
2007,200712,2007-12-31,200711,CUST0000980531,MM,OT,1,7.58,2
2006,200605,2006-05-31,200604,CUST0000980671,MM,YF,1,0.45,1
2006,200606,2006-06-30,200605,CUST0000980671,MM,YF,1,1.41,2
2006,200607,2006-07-31,200606,CUST0000980671,MM,YF,2,2.46,3
2006,200609,2006-09-30,200608,CUST0000980671,MM,YF,1,2.37,4
2006,200610,2006-10-31,200609,CUST0000980671,MM,YF,2,4.76,5
2006,200611,2006-11-30,200610,CUST0000980671,MM,YF,3,12.29,6
2006,200612,2006-12-31,200611,CUST0000980671,MM,YF,4,14.86,7
2007,200701,2007-01-31,200612,CUST0000980671,MM,YF,7,33,8
2007,200702,2007-02-28,200701,CUST0000980671,MM,YF,1,0.79,9
2007,200703,2007-03-31,200702,CUST0000980671,MM,YF,4,15.75,10
2007,200704,2007-04-30,200703,CUST0000980671,MM,YF,6,19.85,11
2007,200705,2007-05-31,200704,CUST0000980671,MM,YF,1,0.57,12
2007,200707,2007-07-31,200706,CUST0000980671,MM,YF,1,2.36,13
2007,200708,2007-08-31,200707,CUST0000980671,MM,YF,1,3.34,14
2007,200709,2007-09-30,200708,CUST0000980671,MM,YF,1,3.48,15
