CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,TOTAL_VISIT,TOTAL_SPEND,AVG_SPEND,LAST_VISIT,AVG_VISIT_PER_MONTH,AGE,PROB_WEEKEND,PROB_WEEKDAY,PROB_MORNING,PROB_AFTERNOON,PROB_EVENING,PROB_BAS_L,PROB_BAS_M,PROB_BAS_S,PROB_BAS_TYPE_FULL,PROB_BAS_TYPE_SMALL,PROB_BAS_TYPE_TOPUP,PROB_BAS_PRICE_LA,PROB_BAS_PRICE_MM,PROB_BAS_PRICE_UM,PROB_BAS_DOMI_FRESH,PROB_BAS_DOMI_GROCERY,PROB_BAS_DOMI_MIXED,PROB_BAS_DOMI_NONFOOD,CUS_PRICE_LA,CUS_PRICE_MM,CUS_PRICE_UM,CUS_LIFE_OA,CUS_LIFE_OF,CUS_LIFE_OT,CUS_LIFE_PE,CUS_LIFE_YA,CUS_LIFE_YF,VISIT_PER_MONTH
CUST0000339006,LA,YA,26,167.57,6.45,0,1.130434783,23,0.461538462,0.538461538,0.076923077,0.230769231,0.692307692,0.115384615,0.384615385,0.5,0,0.884615385,0.115384615,0.153846154,0.653846154,0.153846154,0.653846154,0.115384615,0.153846154,0.076923077,1,0,0,0,0,0,0,1,0,1.130434783
CUST0000633995,LA,YA,26,226.28,8.7,1,1,26,0.192307692,0.807692308,0,0.576923077,0.423076923,0.269230769,0.346153846,0.384615385,0,0.615384615,0.384615385,0.461538462,0.538461538,0,0.384615385,0.269230769,0.269230769,0.076923077,1,0,0,0,0,0,0,1,0,1
CUST0000259671,MM,YA,26,193.43,7.44,1,1.130434783,23,0.307692308,0.692307692,0.038461538,0.692307692,0.269230769,0.192307692,0.538461538,0.269230769,0,0.653846154,0.346153846,0.038461538,0.5,0.423076923,0.730769231,0.038461538,0.192307692,0.038461538,0,1,0,0,0,0,0,1,0,1.130434783
CUST0000303829,LA,YA,26,65.09,2.5,4,1.130434783,23,0.230769231,0.769230769,0.115384615,0.461538462,0.423076923,0,0.384615385,0.615384615,0,0.961538462,0.038461538,0.269230769,0.615384615,0.115384615,0.307692308,0.5,0.115384615,0.076923077,1,0,0,0,0,0,0,1,0,1.130434783
CUST0000126928,LA,YA,26,35.59,1.37,2,1.181818182,22,0.269230769,0.730769231,0.576923077,0.153846154,0.269230769,0,0.269230769,0.730769231,0,1,0,0.076923077,0.923076923,0,0.038461538,0.807692308,0.038461538,0.115384615,1,0,0,0,0,0,0,1,0,1.181818182
CUST0000674741,MM,YA,26,579.31,22.28,1,1.238095238,21,0.230769231,0.769230769,0.038461538,0.384615385,0.576923077,0.769230769,0.153846154,0.076923077,0.538461538,0.153846154,0.307692308,0.230769231,0.730769231,0.038461538,0.153846154,0.038461538,0.769230769,0.038461538,0,1,0,0,0,0,0,1,0,1.238095238
CUST0000311195,LA,YA,27,216.99,8.04,1,2.25,12,0.37037037,0.62962963,0,0.111111111,0.888888889,0.185185185,0.703703704,0.111111111,0,0.666666667,0.333333333,0.481481481,0.444444444,0.074074074,0.444444444,0.222222222,0.333333333,0,1,0,0,0,0,0,0,1,0,2.25
CUST0000480214,MM,YA,27,412.19,15.27,1,1.038461538,26,0.296296296,0.703703704,0.185185185,0.481481481,0.333333333,0.518518519,0.407407407,0.074074074,0.074074074,0.222222222,0.703703704,0.185185185,0.555555556,0.259259259,0.444444444,0.148148148,0.333333333,0.074074074,0,1,0,0,0,0,0,1,0,1.038461538
CUST0000567318,LA,YA,28,135.85,4.85,0,2.8,10,0.285714286,0.714285714,0.642857143,0.285714286,0.071428571,0.142857143,0.464285714,0.392857143,0,0.857142857,0.107142857,0.464285714,0.357142857,0.142857143,0.714285714,0.178571429,0.071428571,0,1,0,0,0,0,0,0,1,0,2.8
CUST0000244114,UM,YA,28,958.21,34.22,2,1.12,25,0.25,0.75,0.178571429,0.535714286,0.285714286,0.607142857,0.214285714,0.178571429,0.392857143,0.25,0.321428571,0,0.571428571,0.392857143,0.285714286,0.107142857,0.571428571,0,0,0,1,0,0,0,0,1,0,1.12
CUST0000926230,LA,YA,28,279.47,9.98,1,1.12,25,0.285714286,0.714285714,0.25,0.392857143,0.357142857,0.071428571,0.785714286,0.142857143,0.071428571,0.571428571,0.357142857,0.571428571,0.357142857,0.071428571,0.5,0.178571429,0.321428571,0,1,0,0,0,0,0,0,1,0,1.12
CUST0000493525,LA,YA,284,1379.33,4.86,0,10.51851852,27,0.295774648,0.704225352,0.172535211,0.538732394,0.288732394,0.179577465,0.521126761,0.299295775,0.003521127,0.633802817,0.352112676,0.584507042,0.320422535,0.084507042,0.507042254,0.161971831,0.264084507,0.056338028,1,0,0,0,0,0,0,1,0,10.51851852
CUST0000028147,LA,YA,29,247.02,8.52,3,1.208333333,24,0.310344828,0.689655172,0.620689655,0.275862069,0.103448276,0.103448276,0.551724138,0.344827586,0.034482759,0.793103448,0.172413793,0.413793103,0.551724138,0.034482759,0.724137931,0.172413793,0.068965517,0.034482759,1,0,0,0,0,0,0,1,0,1.208333333
CUST0000263489,LA,YA,29,614.97,21.21,0,1.115384615,26,0.482758621,0.517241379,0.275862069,0.655172414,0.068965517,0.793103448,0.206896552,0,0.482758621,0.103448276,0.413793103,0.379310345,0.482758621,0.137931034,0.310344828,0,0.655172414,0.034482759,1,0,0,0,0,0,0,1,0,1.115384615
CUST0000886224,MM,YA,29,1340.97,46.24,1,3.222222222,9,0.24137931,0.75862069,0.931034483,0.068965517,0,1,0,0,0.827586207,0,0.172413793,0.24137931,0.75862069,0,0.275862069,0.034482759,0.689655172,0,0,1,0,0,0,0,0,1,0,3.222222222
CUST0000937338,UM,YA,30,1130.02,37.67,1,1.153846154,26,0.266666667,0.733333333,0.633333333,0.333333333,0.033333333,0.766666667,0.133333333,0.1,0.666666667,0.233333333,0.1,0,0.666666667,0.333333333,0.5,0.033333333,0.433333333,0.033333333,0,0,1,0,0,0,0,1,0,1.153846154
CUST0000313042,LA,YA,31,368.49,11.89,1,1.192307692,26,0.258064516,0.741935484,0,0.387096774,0.612903226,0.35483871,0.387096774,0.258064516,0.064516129,0.451612903,0.483870968,0.258064516,0.580645161,0.096774194,0.193548387,0.387096774,0.35483871,0.064516129,1,0,0,0,0,0,0,1,0,1.192307692
CUST0000170330,LA,YA,31,146.16,4.71,1,1.192307692,26,0.35483871,0.64516129,0.064516129,0.161290323,0.774193548,0,0.387096774,0.612903226,0,0.967741935,0.032258065,0.451612903,0.258064516,0.258064516,0.451612903,0.258064516,0.161290323,0.129032258,1,0,0,0,0,0,0,1,0,1.192307692
CUST0000411935,MM,YA,31,972.52,31.37,3,1.631578947,19,0.258064516,0.741935484,0.064516129,0.419354839,0.516129032,0.677419355,0.129032258,0.193548387,0.548387097,0.290322581,0.161290323,0.096774194,0.870967742,0,0.322580645,0.096774194,0.516129032,0.064516129,0,1,0,0,0,0,0,1,0,1.631578947
CUST0000210836,MM,YA,32,270.2,8.44,1,2.133333333,15,0.21875,0.78125,0.09375,0.65625,0.25,0.21875,0.59375,0.1875,0,0.625,0.375,0.34375,0.5,0.15625,0.53125,0.1875,0.28125,0,0,1,0,0,0,0,0,1,0,2.133333333
CUST0000863361,LA,YA,32,190.79,5.96,0,1.28,25,0.21875,0.78125,0.0625,0.46875,0.46875,0.28125,0.34375,0.375,0,0.5625,0.4375,0.125,0.78125,0.09375,0.71875,0.09375,0.125,0.0625,1,0,0,0,0,0,0,1,0,1.28
CUST0000805341,MM,YA,32,288.57,9.02,2,2.909090909,11,0.25,0.75,0.125,0.375,0.5,0.15625,0.4375,0.40625,0.09375,0.78125,0.125,0.09375,0.71875,0.1875,0.4375,0.3125,0.25,0,0,1,0,0,0,0,0,1,0,2.909090909
CUST0000219525,UM,YA,32,223.41,6.98,1,1.684210526,19,0.25,0.75,0.28125,0.4375,0.28125,0.21875,0.46875,0.3125,0,0.65625,0.34375,0.0625,0.53125,0.40625,0.65625,0.09375,0.21875,0.03125,0,0,1,0,0,0,0,1,0,1.684210526
CUST0000774938,UM,YA,33,197.93,6,1,2.75,12,0.272727273,0.727272727,0.03030303,0.363636364,0.606060606,0.151515152,0.696969697,0.151515152,0,0.757575758,0.242424242,0.060606061,0.272727273,0.606060606,0.424242424,0.393939394,0.090909091,0.090909091,0,0,1,0,0,0,0,1,0,2.75
CUST0000563864,MM,YA,33,790.49,23.95,2,1.5,22,0.363636364,0.636363636,0.272727273,0.515151515,0.212121212,0.545454545,0.393939394,0.060606061,0.333333333,0.333333333,0.333333333,0.090909091,0.636363636,0.272727273,0.454545455,0.151515152,0.363636364,0.03030303,0,1,0,0,0,0,0,1,0,1.5
CUST0000994038,MM,YA,33,580.47,17.59,1,1.5,22,0.393939394,0.606060606,0.272727273,0.333333333,0.393939394,0.636363636,0.151515152,0.212121212,0.242424242,0.363636364,0.393939394,0.575757576,0.393939394,0,0.727272727,0.03030303,0.181818182,0.060606061,0,1,0,0,0,0,0,1,0,1.5
CUST0000768789,UM,YA,33,76.12,2.31,1,1.32,25,0.303030303,0.696969697,0.212121212,0.424242424,0.363636364,0,0.515151515,0.484848485,0,1,0,0.090909091,0.727272727,0.181818182,0.090909091,0.606060606,0.060606061,0.242424242,0,0,1,0,0,0,0,1,0,1.32
CUST0000771481,UM,YA,34,788.49,23.19,2,1.416666667,24,0.323529412,0.676470588,0,0.441176471,0.558823529,0.852941176,0.117647059,0.029411765,0,0.147058824,0.852941176,0,0.176470588,0.823529412,1,0,0,0,0,0,1,0,0,0,0,1,0,1.416666667
CUST0000773551,UM,YA,35,114.29,3.27,1,3.181818182,11,0.428571429,0.571428571,0.085714286,0.228571429,0.685714286,0,0.628571429,0.371428571,0,0.914285714,0.085714286,0.142857143,0.714285714,0.142857143,0.742857143,0.2,0,0.057142857,0,0,1,0,0,0,0,1,0,3.181818182
CUST0000276637,LA,YA,35,653.04,18.66,1,1.346153846,26,0.2,0.8,0.114285714,0.457142857,0.428571429,0.4,0.514285714,0.085714286,0.057142857,0.228571429,0.657142857,0.371428571,0.485714286,0.114285714,0.2,0.228571429,0.514285714,0,1,0,0,0,0,0,0,1,0,1.346153846
CUST0000255899,UM,YA,35,301.52,8.61,2,1.4,25,0.171428571,0.828571429,0.342857143,0.571428571,0.085714286,0.142857143,0.457142857,0.4,0,0.742857143,0.228571429,0.028571429,0.485714286,0.485714286,0.6,0.142857143,0.171428571,0.057142857,0,0,1,0,0,0,0,1,0,1.4
CUST0000188450,MM,YA,36,442.09,12.28,0,2,18,0.416666667,0.583333333,0.277777778,0.111111111,0.611111111,0.111111111,0.527777778,0.361111111,0.083333333,0.666666667,0.222222222,0.305555556,0.555555556,0.138888889,0.527777778,0.138888889,0.305555556,0,0,1,0,0,0,0,0,1,0,2
CUST0000705199,UM,YA,292,4585.6,15.7,0,10.81481481,27,0.243150685,0.756849315,0.068493151,0.544520548,0.386986301,0.359589041,0.417808219,0.22260274,0.287671233,0.537671233,0.174657534,0.006849315,0.171232877,0.821917808,0.801369863,0.023972603,0.160958904,0.01369863,0,0,1,0,0,0,0,1,0,10.81481481
CUST0000214594,LA,YA,37,1586.46,42.88,1,1.423076923,26,0.189189189,0.810810811,0,0.432432432,0.567567568,0.783783784,0.162162162,0.054054054,0.540540541,0.189189189,0.27027027,0.648648649,0.351351351,0,0.351351351,0.189189189,0.432432432,0.027027027,1,0,0,0,0,0,0,1,0,1.423076923
CUST0000044707,UM,YA,37,120.1,3.25,1,1.541666667,24,0.351351351,0.648648649,0.432432432,0.567567568,0,0,0.621621622,0.378378378,0,0.72972973,0.27027027,0.108108108,0.567567568,0.324324324,0.72972973,0.027027027,0.216216216,0.027027027,0,0,1,0,0,0,0,1,0,1.541666667
CUST0000913796,UM,YA,37,413.01,11.16,0,1.37037037,27,0.216216216,0.783783784,0.108108108,0.378378378,0.513513514,0.378378378,0.513513514,0.108108108,0.027027027,0.459459459,0.513513514,0.243243243,0.459459459,0.297297297,0.459459459,0.216216216,0.27027027,0.054054054,0,0,1,0,0,0,0,1,0,1.37037037
CUST0000224697,UM,YA,37,547.54,14.8,1,1.423076923,26,0.351351351,0.648648649,0.324324324,0.324324324,0.351351351,0.513513514,0.351351351,0.135135135,0.216216216,0.324324324,0.459459459,0.054054054,0.378378378,0.567567568,0.297297297,0.243243243,0.432432432,0.027027027,0,0,1,0,0,0,0,1,0,1.423076923
CUST0000447587,UM,YA,37,1040.96,28.13,2,1.48,25,0.378378378,0.621621622,0.027027027,0.216216216,0.756756757,0.648648649,0.297297297,0.054054054,0.243243243,0.243243243,0.513513514,0.081081081,0.243243243,0.675675676,0.378378378,0.189189189,0.432432432,0,0,0,1,0,0,0,0,1,0,1.48
CUST0000140448,MM,YA,38,249,6.55,0,1.52,25,0.263157895,0.736842105,0.184210526,0.342105263,0.473684211,0.131578947,0.736842105,0.131578947,0.026315789,0.657894737,0.315789474,0.473684211,0.394736842,0.131578947,0.473684211,0.131578947,0.315789474,0.078947368,0,1,0,0,0,0,0,1,0,1.52
CUST0000136384,UM,YA,38,574.1,15.11,1,1.583333333,24,0.342105263,0.657894737,0.105263158,0.473684211,0.421052632,0.578947368,0.368421053,0.052631579,0.078947368,0.368421053,0.552631579,0.052631579,0.078947368,0.868421053,0.763157895,0.026315789,0.210526316,0,0,0,1,0,0,0,0,1,0,1.583333333
CUST0000736244,UM,YA,38,338.93,8.92,1,1.461538462,26,0.184210526,0.815789474,0.078947368,0.736842105,0.184210526,0.157894737,0.657894737,0.184210526,0,0.710526316,0.289473684,0.052631579,0.394736842,0.552631579,0.552631579,0.131578947,0.263157895,0.052631579,0,0,1,0,0,0,0,1,0,1.461538462
CUST0000829905,UM,YA,40,298.11,7.45,1,1.538461538,26,0.225,0.775,0.125,0.45,0.425,0.1,0.65,0.25,0,0.775,0.225,0.05,0.35,0.6,0.575,0.225,0.175,0.025,0,0,1,0,0,0,0,1,0,1.538461538
CUST0000497027,LA,YA,40,120.16,3,3,1.739130435,23,0.3,0.7,0.075,0.525,0.4,0.025,0.475,0.5,0,0.925,0.05,0.325,0.375,0.275,0.55,0.325,0.1,0,1,0,0,0,0,0,0,1,0,1.739130435
CUST0000304480,UM,YA,40,362.1,9.05,1,1.538461538,26,0.15,0.85,0.225,0.675,0.1,0.175,0.6,0.225,0,0.7,0.3,0,0.275,0.725,0.7,0,0.275,0.025,0,0,1,0,0,0,0,1,0,1.538461538
CUST0000419761,MM,YA,40,483.96,12.1,1,1.538461538,26,0.3,0.7,0.1,0.425,0.475,0.35,0.425,0.225,0.225,0.55,0.225,0.45,0.4,0.15,0.425,0.225,0.175,0.175,0,1,0,0,0,0,0,1,0,1.538461538
CUST0000160452,LA,YA,40,337.83,8.45,0,1.666666667,24,0.375,0.625,0.05,0.375,0.575,0.075,0.55,0.375,0.05,0.725,0.225,0.325,0.4,0.225,0.325,0.2,0.275,0.2,1,0,0,0,0,0,0,1,0,1.666666667
CUST0000783333,UM,YA,41,257.03,6.27,1,3.416666667,12,0.414634146,0.585365854,0.12195122,0.682926829,0.195121951,0.12195122,0.292682927,0.585365854,0.048780488,0.853658537,0.097560976,0,0.829268293,0.170731707,0.829268293,0.073170732,0.073170732,0.024390244,0,0,1,0,0,0,0,1,0,3.416666667
CUST0000514031,MM,YA,41,139.78,3.41,1,1.576923077,26,0.219512195,0.780487805,0.219512195,0.414634146,0.365853659,0,0.56097561,0.43902439,0,0.853658537,0.146341463,0.12195122,0.780487805,0.097560976,0.682926829,0.195121951,0.12195122,0,0,1,0,0,0,0,0,1,0,1.576923077
CUST0000503950,MM,YA,42,305.94,7.28,0,1.555555556,27,0.214285714,0.785714286,0.19047619,0.5,0.30952381,0.285714286,0.285714286,0.428571429,0.023809524,0.595238095,0.357142857,0.095238095,0.571428571,0.30952381,0.642857143,0.214285714,0.119047619,0,0,1,0,0,0,0,0,1,0,1.555555556
CUST0000048521,UM,YA,42,306.96,7.31,1,1.68,25,0.285714286,0.714285714,0.119047619,0.428571429,0.452380952,0.119047619,0.619047619,0.261904762,0,0.69047619,0.30952381,0.166666667,0.428571429,0.380952381,0.619047619,0.095238095,0.166666667,0.119047619,0,0,1,0,0,0,0,1,0,1.68
CUST0000632740,LA,YA,43,863.22,20.07,0,1.592592593,27,0.302325581,0.697674419,0.139534884,0.534883721,0.325581395,0.604651163,0.23255814,0.162790698,0.418604651,0.279069767,0.302325581,0.511627907,0.465116279,0.023255814,0.279069767,0.139534884,0.558139535,0.023255814,1,0,0,0,0,0,0,1,0,1.592592593
CUST0000352529,UM,YA,43,320.25,7.45,1,2.15,20,0.279069767,0.720930233,0,0.139534884,0.860465116,0.046511628,0.627906977,0.325581395,0,0.813953488,0.186046512,0.023255814,0.23255814,0.720930233,0.627906977,0.11627907,0.162790698,0.093023256,0,0,1,0,0,0,0,1,0,2.15
CUST0000525126,LA,YA,44,817.97,18.59,0,1.62962963,27,0.25,0.75,0,0.613636364,0.386363636,0.681818182,0.113636364,0.204545455,0.431818182,0.227272727,0.295454545,0.75,0.204545455,0,0.431818182,0.181818182,0.227272727,0.113636364,1,0,0,0,0,0,0,1,0,1.62962963
CUST0000960984,LA,YA,46,481.69,10.47,1,2.19047619,21,0.217391304,0.782608696,0.195652174,0.326086957,0.47826087,0.239130435,0.47826087,0.282608696,0.065217391,0.652173913,0.282608696,0.195652174,0.695652174,0.086956522,0.630434783,0.152173913,0.173913043,0.043478261,1,0,0,0,0,0,0,1,0,2.19047619
CUST0000914076,UM,YA,46,674.43,14.66,0,2.421052632,19,0.326086957,0.673913043,0.065217391,0.717391304,0.217391304,0.304347826,0.630434783,0.065217391,0.02173913,0.565217391,0.413043478,0,0.282608696,0.717391304,0.586956522,0.02173913,0.369565217,0.02173913,0,0,1,0,0,0,0,1,0,2.421052632
CUST0000048395,UM,YA,46,728.9,15.85,0,2.3,20,0.347826087,0.652173913,0.02173913,0.391304348,0.586956522,0.543478261,0.326086957,0.130434783,0.130434783,0.413043478,0.434782609,0.043478261,0.673913043,0.239130435,0.782608696,0.065217391,0.086956522,0.043478261,0,0,1,0,0,0,0,1,0,2.3
CUST0000634066,MM,YA,47,449.18,9.56,0,1.740740741,27,0.234042553,0.765957447,0.021276596,0.638297872,0.340425532,0.340425532,0.340425532,0.319148936,0,0.489361702,0.446808511,0.106382979,0.680851064,0.14893617,0.744680851,0.063829787,0.127659574,0,0,1,0,0,0,0,0,1,0,1.740740741
CUST0000945695,MM,YA,47,242.93,5.17,0,1.740740741,27,0.319148936,0.680851064,0.042553191,0.489361702,0.468085106,0.063829787,0.574468085,0.361702128,0.021276596,0.765957447,0.212765957,0.489361702,0.382978723,0.085106383,0.14893617,0.361702128,0.276595745,0.212765957,0,1,0,0,0,0,0,1,0,1.740740741
CUST0000939563,MM,YA,47,917.84,19.53,0,1.740740741,27,0.29787234,0.70212766,0.085106383,0.446808511,0.468085106,0.574468085,0.29787234,0.127659574,0.276595745,0.255319149,0.468085106,0.042553191,0.510638298,0.446808511,0.595744681,0.063829787,0.340425532,0,0,1,0,0,0,0,0,1,0,1.740740741
CUST0000263970,UM,YA,48,307.23,6.4,1,1.846153846,26,0.166666667,0.833333333,0.041666667,0.541666667,0.416666667,0.104166667,0.583333333,0.3125,0,0.666666667,0.333333333,0.041666667,0.4375,0.520833333,0.354166667,0.166666667,0.395833333,0.083333333,0,0,1,0,0,0,0,1,0,1.846153846
CUST0000124183,MM,YA,48,264.47,5.51,0,1.777777778,27,0.375,0.625,0.041666667,0.541666667,0.416666667,0.083333333,0.520833333,0.395833333,0,0.708333333,0.291666667,0.145833333,0.6875,0.166666667,0.5625,0.1875,0.25,0,0,1,0,0,0,0,0,1,0,1.777777778
CUST0000629928,LA,YA,49,619.47,12.64,1,1.884615385,26,0.204081633,0.795918367,0.040816327,0.469387755,0.489795918,0.448979592,0.346938776,0.204081633,0.081632653,0.428571429,0.489795918,0.387755102,0.448979592,0.142857143,0.632653061,0.081632653,0.224489796,0.06122449,1,0,0,0,0,0,0,1,0,1.884615385
CUST0000310147,LA,YA,49,389.73,7.95,1,1.884615385,26,0.326530612,0.673469388,0.020408163,0.244897959,0.734693878,0.183673469,0.530612245,0.285714286,0.06122449,0.469387755,0.469387755,0.591836735,0.285714286,0.12244898,0.591836735,0.12244898,0.244897959,0.040816327,1,0,0,0,0,0,0,1,0,1.884615385
CUST0000899822,MM,YA,49,599.39,12.23,1,1.884615385,26,0.448979592,0.551020408,0.326530612,0.367346939,0.306122449,0.387755102,0.081632653,0.530612245,0.265306122,0.571428571,0.163265306,0.102040816,0.775510204,0.12244898,0.387755102,0.081632653,0.265306122,0.265306122,0,1,0,0,0,0,0,1,0,1.884615385
CUST0000341004,MM,YA,50,1005.37,20.11,1,2.083333333,24,0.3,0.7,0.06,0.54,0.4,0.62,0.28,0.1,0.22,0.2,0.58,0.04,0.64,0.32,0.5,0.1,0.4,0,0,1,0,0,0,0,0,1,0,2.083333333
CUST0000987141,MM,YA,50,387.36,7.75,1,2.173913043,23,0.22,0.78,0.32,0.62,0.06,0.34,0.58,0.08,0,0.42,0.58,0.22,0.68,0.1,0.28,0.14,0.56,0.02,0,1,0,0,0,0,0,1,0,2.173913043
CUST0000415594,UM,YA,51,128.9,2.53,1,1.961538462,26,0.294117647,0.705882353,0.31372549,0.333333333,0.352941176,0.019607843,0.31372549,0.666666667,0,0.843137255,0.058823529,0.156862745,0.588235294,0.156862745,0.411764706,0.37254902,0.078431373,0.039215686,0,0,1,0,0,0,0,1,0,1.961538462
CUST0000540040,MM,YA,564,5883.45,10.43,0,20.88888889,27,0.273049645,0.726950355,0.544326241,0.446808511,0.008865248,0.203900709,0.427304965,0.368794326,0.04964539,0.725177305,0.219858156,0.145390071,0.469858156,0.382978723,0.765957447,0.05141844,0.175531915,0.00177305,0,1,0,0,0,0,0,1,0,20.88888889
CUST0000972464,MM,YA,55,302.92,5.51,1,2.115384615,26,0.327272727,0.672727273,0.418181818,0.454545455,0.127272727,0.090909091,0.581818182,0.327272727,0,0.781818182,0.2,0.290909091,0.454545455,0.236363636,0.690909091,0.072727273,0.181818182,0.036363636,0,1,0,0,0,0,0,1,0,2.115384615
CUST0000171503,MM,YA,55,522.41,9.5,0,2.115384615,26,0.254545455,0.745454545,0.127272727,0.545454545,0.327272727,0.327272727,0.4,0.272727273,0.109090909,0.545454545,0.345454545,0.290909091,0.436363636,0.272727273,0.327272727,0.145454545,0.454545455,0.072727273,0,1,0,0,0,0,0,1,0,2.115384615
CUST0000615547,UM,YA,56,2398.32,42.83,0,2.074074074,27,0.25,0.75,0.035714286,0.428571429,0.535714286,0.857142857,0.125,0.017857143,0.642857143,0.142857143,0.214285714,0.017857143,0.482142857,0.5,0.553571429,0.017857143,0.428571429,0,0,0,1,0,0,0,0,1,0,2.074074074
CUST0000857304,MM,YA,57,616.56,10.82,0,2.192307692,26,0.192982456,0.807017544,0.771929825,0.070175439,0.157894737,0.315789474,0.421052632,0.263157895,0.01754386,0.456140351,0.526315789,0.175438596,0.578947368,0.228070175,0.49122807,0.087719298,0.350877193,0.070175439,0,1,0,0,0,0,0,1,0,2.192307692
CUST0000353013,LA,YA,58,161.72,2.79,1,2.636363636,22,0.275862069,0.724137931,0.327586207,0.413793103,0.25862069,0.034482759,0.482758621,0.482758621,0,0.862068966,0.137931034,0.534482759,0.379310345,0.086206897,0.431034483,0.362068966,0.155172414,0.051724138,1,0,0,0,0,0,0,1,0,2.636363636
CUST0000101612,UM,YA,58,124.83,2.15,0,2.148148148,27,0.413793103,0.586206897,0.810344828,0.137931034,0.051724138,0,0.327586207,0.672413793,0,0.931034483,0.068965517,0,0.896551724,0.103448276,0.551724138,0.25862069,0.155172414,0.034482759,0,0,1,0,0,0,0,1,0,2.148148148
CUST0000939653,MM,YA,59,440.97,7.47,0,2.185185185,27,0.322033898,0.677966102,0.084745763,0.610169492,0.305084746,0.016949153,0.355932203,0.627118644,0,0.93220339,0.06779661,0.118644068,0.610169492,0.220338983,0.186440678,0.474576271,0.169491525,0.169491525,0,1,0,0,0,0,0,1,0,2.185185185
CUST0000789571,UM,YA,315,2517.88,7.99,0,11.66666667,27,0.323809524,0.676190476,0.320634921,0.4,0.279365079,0.174603175,0.622222222,0.203174603,0.006349206,0.561904762,0.431746032,0.104761905,0.298412698,0.59047619,0.603174603,0.133333333,0.234920635,0.028571429,0,0,1,0,0,0,0,1,0,11.66666667
CUST0000146080,LA,YA,316,2229.52,7.06,0,11.7037037,27,0.246835443,0.753164557,0.196202532,0.629746835,0.174050633,0.164556962,0.496835443,0.338607595,0.025316456,0.617088608,0.357594937,0.610759494,0.351265823,0.03164557,0.5,0.196202532,0.268987342,0.034810127,1,0,0,0,0,0,0,1,0,11.7037037
CUST0000043394,LA,YA,62,442.36,7.13,1,2.583333333,24,0.35483871,0.64516129,0.338709677,0.548387097,0.112903226,0.096774194,0.580645161,0.322580645,0,0.822580645,0.177419355,0.225806452,0.483870968,0.290322581,0.919354839,0.048387097,0.032258065,0,1,0,0,0,0,0,0,1,0,2.583333333
CUST0000972125,MM,YA,62,495.9,8,0,2.296296296,27,0.306451613,0.693548387,0.096774194,0.483870968,0.419354839,0.209677419,0.64516129,0.14516129,0.016129032,0.467741935,0.516129032,0.322580645,0.451612903,0.225806452,0.580645161,0.112903226,0.274193548,0.032258065,0,1,0,0,0,0,0,1,0,2.296296296
CUST0000703908,MM,YA,63,173.81,2.76,0,2.333333333,27,0.301587302,0.698412698,0.285714286,0.365079365,0.349206349,0.015873016,0.19047619,0.793650794,0,0.968253968,0.031746032,0.031746032,0.825396825,0.126984127,0.507936508,0.126984127,0.095238095,0.26984127,0,1,0,0,0,0,0,1,0,2.333333333
CUST0000169010,LA,YA,63,319.87,5.08,0,2.333333333,27,0.285714286,0.714285714,0.063492063,0.857142857,0.079365079,0.142857143,0.333333333,0.523809524,0.047619048,0.698412698,0.253968254,0.698412698,0.253968254,0.031746032,0.365079365,0.317460317,0.222222222,0.095238095,1,0,0,0,0,0,0,1,0,2.333333333
CUST0000862295,MM,YA,64,564.53,8.82,1,2.461538462,26,0.28125,0.71875,0.046875,0.296875,0.65625,0.171875,0.40625,0.421875,0.0625,0.671875,0.265625,0.21875,0.46875,0.28125,0.390625,0.28125,0.1875,0.140625,0,1,0,0,0,0,0,1,0,2.461538462
CUST0000414458,MM,YA,65,1325.94,20.4,0,2.407407407,27,0.276923077,0.723076923,0.061538462,0.738461538,0.2,0.507692308,0.415384615,0.076923077,0.184615385,0.338461538,0.430769231,0.261538462,0.569230769,0.123076923,0.538461538,0.184615385,0.230769231,0,0,1,0,0,0,0,0,1,0,2.407407407
CUST0000624342,UM,YA,68,1596.89,23.48,1,2.615384615,26,0.367647059,0.632352941,0.132352941,0.514705882,0.352941176,0.705882353,0.264705882,0.029411765,0.279411765,0.176470588,0.544117647,0.102941176,0.338235294,0.558823529,0.661764706,0.088235294,0.235294118,0.014705882,0,0,1,0,0,0,0,1,0,2.615384615
CUST0000326074,LA,YA,71,353.85,4.98,0,2.730769231,26,0.408450704,0.591549296,0.394366197,0.549295775,0.056338028,0.056338028,0.577464789,0.366197183,0,0.85915493,0.14084507,0.422535211,0.436619718,0.14084507,0.549295775,0.028169014,0.23943662,0.183098592,1,0,0,0,0,0,0,1,0,2.730769231
CUST0000097161,LA,YA,73,469.68,6.43,0,2.703703704,27,0.246575342,0.753424658,0.232876712,0.534246575,0.232876712,0.109589041,0.643835616,0.246575342,0.01369863,0.671232877,0.315068493,0.342465753,0.438356164,0.219178082,0.397260274,0.219178082,0.328767123,0.054794521,1,0,0,0,0,0,0,1,0,2.703703704
